주소,위도,경도
 신림동 1732,37.4690927110668,126.941303454183
 개봉동 470,37.4948127738815,126.854374492783
 이문동 73,37.5958658957455,127.067596926557
 목동 936,37.8869819961025,127.544683896952
 남현동 1054-42,37.4749457966169,126.97263784216
 가양동 1460,37.5714833319873,126.84510071177
 신사동 359,37.5935255511818,126.908749828077
 번동 191,37.6275030096151,127.043587172178
 망우동 506-14,37.595554909564,127.093623037207
 반포동 577-4,37.4947738346578,126.999439873528
 공릉동 670-6,37.6182188733888,127.076232471613
 한남동 799,37.5330071420072,127.012204335008
 미아동 137-17,37.6188869335367,127.029733596894
 오류동 241-2,37.4887203882889,126.8310076152
 망우동 583,37.6023062761617,127.104966300723
 망원동 433-9,37.5589247656876,126.902155591465
 통인동 5-1,37.5810042050076,126.970829101715
 화곡동 1150,37.5368171444123,126.85781468829
 대조동 231,37.609012123059,126.921768041141
 오금동 81-1,37.3372725729718,127.649606908473
 구로동 744-18,37.4880915831352,126.886808684636
 장안동 332-6,37.5723116601841,127.075919297622
 화곡동 925-1,37.5298202204585,126.842703488434
 역촌동 17-17,37.6056326071399,126.922071704097
 여의도동 11-1,37.5308170528593,126.923896203829
 명일동 42,37.5511333782798,127.152213465246
 상계동 1063,37.671498443694,127.052972849377
 노량진동 330,37.510967386072,126.945055068324
 둔촌동 631,37.5292217480112,127.138545134349
 가양동 251-5,37.5708923646099,126.840099489877
 양재동 402-6,37.4715747570086,127.050457888404
 봉천동 925-6,37.4835895455562,126.943479872571
 신월동 1060,37.5431997454306,126.828008452766
 응봉동 276,37.5530439280568,127.037311388936
 진관동 10,37.6425031698201,126.931141480115
 동소문동6가 117-2,37.5926588643163,127.015450425854
 명륜2가 236,37.5860579545683,126.998724866959
 대방동 501,37.507327138726,126.924801860257
 구로동 98-10,37.4953373270861,126.890444744966
 방배동 806-9,37.4924032468329,126.993338359109
 본동 484,37.5098578249185,126.954635856553
 봉천동 1703,37.4895100451996,126.955746503972
 마장동 822,37.5689441716259,127.04374882387
 대조동 4-5,37.6118011223392,126.928035397337
 증산동 244,37.5820020018967,126.903245795349
 이촌동 193-3,37.5235268297963,126.959275414002
 둔촌동 611,37.5338597698859,127.148117534529
 망원동 471-3,37.5619381998507,126.903632805233
 길음동 1076,37.6046929645197,127.025217422582
 구산동 224,37.6055810975846,126.905449296836
 쌍문동 642,37.6565020807106,127.038067572052
 양평동3가 90-1,37.5314909772473,126.891893385994
 북아현동 1-50,37.5644679394557,126.957100928239
 등촌동 640,37.5579879549982,126.854025952184
 가락동 140,37.4957661631015,127.128070485852
 중계동 58-34,37.6465732875732,127.08259919807
 독산동 1017-24,37.4685059600584,126.90120281913
 강일동 717,37.559786196473,127.173178258829
 상계동 1049-43,37.6741097299804,127.053369263166
 구로동 120,37.4941069041275,126.893816640245
 신림동 518-19,37.4860413357557,126.91228017244
 장위동 314,37.6176601958104,127.042983003926
 남현동 1053-14,37.4735163468828,126.97203935422
 신길동 364,37.3301886602826,126.760829304444
 염창동 262-2,37.5482725262932,126.875720032037
 면목동 1513,37.5763907013129,127.088440643799
 정릉동 809,37.6194150800331,127.00205691046
 세곡동 525,37.460345348748,127.101163364827
 불광동 637-1,37.6115850928258,126.936216947775
 방화동 579,37.5715159351212,126.813436643121
 논현동 108-2,37.5180464170175,127.037955360803
 흥인동 8,37.5677469045872,127.01634629453
 상일동 520,37.5552920978109,127.168644024367
 진관동 235-28,37.6298405805108,126.920047206877
 당산동3가 564,37.5250516221702,126.899249229868
 자양동 642,37.5285869924282,127.078266672282
 잠원동 60-7,37.5120126353074,127.011265808153
 방배동 841-12,37.4917982119251,126.994458854891
 응암동 111-48,37.5994297990473,126.918459005501
 가락동 196-3,37.4933265360368,127.131854629315
 월계동 949,37.6218157418463,127.053697519221
 상봉동 81-5,37.5970703422814,127.091207303718
 논현동 192-15,37.5076759353679,127.033439077034
 한남동 29-4,37.5345037195567,127.009019768356
 방배동 1010-1,37.476299475752,127.003286435578
 장안동 344-6,37.5711953794932,127.072513953938
 서초동 1471-3,37.4811431334259,127.009563720008
 대치동 1016-2,37.4975706039258,127.060106852279
 불광동 281-81,37.6106379918906,126.930672583721
 역삼동 783-28,37.4942649753032,127.043749859897
 상계동 652,37.6657941359398,127.055888949845
 서초동 1568-3,37.4909703169823,127.013244670356
 방화동 493-10,37.573915806075,126.807181986997
 장안동 440-1,37.5640694990238,127.072139889655
 가락동 166-2,37.4979410018112,127.134315768299
 가양동 1459,37.5721961680485,126.84336864381
 숭인동 1392-1,37.5735643937643,127.022724320472
 대조동 186-53,37.6171523278394,126.922011400754
 상계동 694,37.6606547357801,127.057221422536
 망원동 502,37.5604085774542,126.904856225589
 묵동 386,37.6127500510828,127.079979742867
 신정동 312,37.5185316226736,126.862641355469
 개봉동 170-30,37.4966364114928,126.85792031744
 제기동 153,37.5835085540444,127.031895530387
 종암동 130,37.6025143274166,127.02992137042
 서초동 1511-3,37.4874206638321,127.007723222729
 화곡동 899-4,37.5300290495064,126.846800837822
 신월동 12-4,35.2324067371716,128.693126923672
 남현동 1132,37.4712288438145,126.972994842832
 삼성동 37,37.5109598120033,127.043969117716
 길동 383-4,37.5394547242865,127.137005547508
 양평동4가 94,37.5368691282007,126.893758537271
 상계동 1271,37.6730364286968,127.050729592964
 신정동 963-1,37.5238052914154,126.85513059457
 삼전동 38-11,37.5006669014319,127.087284566855
 신월동 494-8,37.5235616847732,126.846987059749
 구로동 1289,37.4887995359101,126.87756833499
 양재동 102,37.4732395589685,127.032431048533
 마장동 784,37.5654474358231,127.045303495136
 가락동 171-5,37.4969458034094,127.133589120182
 용답동 233-1,37.5610204449078,127.065074277325
 신수동 451,34.9022579541727,128.076441103706
 광장동 570,37.5423430086969,127.101043470232
 상도동 413,37.4971416304851,126.944720033365
 전농동 689,37.5819879549455,127.068170041209
 휘경동 365,37.5823717987735,127.073311970912
 장안동 575,37.0620373101255,127.076930420709
 중계동 34-5,37.6454883371643,127.0824933681
 연희동 738,37.5651802917103,126.927110500659
 방배동 929-4,37.4838808694698,126.992272146404
 화곡동 788-39,37.5302764395924,126.861182926907
 대치동 890-54,37.50425494533,127.051458947588
 구산동 159-10,37.6115394126801,126.909306528535
 옥수동 428,37.5432559594183,127.011547647222
 이촌동 300-301,37.5184622407802,126.976037922808
 한강로2가 417,37.5339834954274,126.970871963211
 가락동 51-1,37.4983611290484,127.122445958966
 오금동 26-2,37.6644148708332,126.923033729832
 하월곡동 88-957,37.6065427638149,127.02900518125
 방배동 2233,37.4914685206564,126.983720835974
 삼성동 97,37.5190078321408,127.063944391192
 대치동 650,37.492446966099,127.057189922207
 묵동 392,37.6130016421292,127.073437020445
 구로동 440,37.4950923488897,126.885461245852
 군자동 343-12,37.5513781519163,127.070600938391
 길동 107,37.5389546576732,127.14763764391
 사근동 210-4,37.5611268113981,127.046148510739
 신정동 325,37.5120322099358,126.858480977724
 청담동 54-5,37.5233503846602,127.053550069409
 역삼동 728-52,37.4979859634355,127.041427294601
 방이동 222,37.5075794820218,127.121056832338
 내발산동 675-6,37.5534598607989,126.838713713924
 당산동5가 42,37.5319001692952,126.903245989081
 대림동 1126,37.4861616468225,126.903254318011
 아현동 780,37.5537562920897,126.95599694401
 강일동 695,37.560062652635,127.180713574437
 양재동 17-35,37.481361160586,127.039766190538
 문정동 68-5,37.4835035451292,127.125370236936
 방배동 474-9,37.4776339200229,126.986243158272
 역삼동 706-10,37.5021444159219,127.04355360903
 장안동 374-8,37.5681961772311,127.068382744245
 응암동 93-8,37.6008016962739,126.927258251252
 화곡동 56-252,37.5416979584763,126.850613737806
 화곡동 453-5,37.5338028415953,126.852073614716
 명일동 359,37.5525748983446,127.145221180742
 방배동 1-119,37.4957483043378,126.993871142689
 망원동 503,37.5554557874704,126.897784956999
 반포동 612-138,37.4975145390591,126.991949395906
 대조동 6-21,37.6108633951672,126.928103278245
 장안동 410-13,37.5637190665802,127.060087920169
 창신동 602,37.5773309678498,127.00969654951
 여의도동 51,37.5197310126588,126.934242578066
 창동 743-28,37.6604879247914,127.04960996383
 성산동 25-1,37.5593871495136,126.91136896425
 서초동 1316-31,37.4986849040232,127.025051926484
 신림동 1699,37.464284089035,126.930718617908
 방배동 971-1,37.4811646258583,126.988068810814
 성내동 11-14,37.5366351509972,127.126621766198
 풍납동 506,37.5375544069802,127.115592585442
 신사동 547-8,37.5230567504428,127.023061728568
 양재동 16-19,37.4806473009511,127.039501878785
 망우동 572,37.596343888,127.098730522815
 청담동 67-1,37.5228204490382,127.053628639183
 둔촌동 518-1,37.5288625966787,127.138234116836
 당산동3가 566,37.5241611163204,126.899038254229
 신길동 340-1,37.5013365620461,126.907355459729
 서초동 1427-7,37.4836681431939,127.019801566854
 방화동 547-11,37.569037932627,126.80840686407
 상도동 431,37.4992793308263,126.954876653305
 송파동 167-1,37.5031982246559,127.118990851918
 역삼동 794-28,37.4921989651282,127.037523122264
 중화동 438,37.6045805830899,127.077750047287
 자양동 854,37.5319173089117,127.067959463832
 상암동 1743,37.5863656041245,126.880258086549
 청량리동 213,37.5854463454533,127.045155008789
 등촌동 705-6,37.5592064162177,126.849167589373
 답십리동 1000,37.5758151734853,127.065410791354
 당산동 121-26,37.52733005002,126.908160132886
 논현동 79-5,37.5164541724207,127.031313399115
 가양동 235-4,37.572413896556,126.839582695074
 장위동 50-46,37.6119129151469,127.058409347817
 연희동 169-9,37.5791122726607,126.93530218129
 성내동 438-2,37.5252865537084,127.132585135403
 자양동 591-13,37.5297106679993,127.07526054153
 장위동 233-608,37.6117414350626,127.047938843567
 영등포동 618-83,37.513860281261,126.906414383055
 삼성동 129,37.5085009880188,127.05405279541
 돈암동 609-1,37.5941634840692,127.010304714944
 궁동 143,37.5004367793934,126.830913453801
 내발산동 671-13,37.5533894215962,126.839523976966
 방배동 808-10,37.492118176017,126.99309762678
 잠원동 32-22,37.5122924951053,127.016011315355
 하계동 251,37.6394730718719,127.071098297679
 회기동 346-18,37.5908496409543,127.056054908363
 화곡동 1026-27,37.5444955421784,126.838523624161
 신월동 538-6,37.519034128518,126.841630140568
 합정동 355-1,37.5471909438085,126.918582019958
 반포동 95-1,37.4985458615114,126.997845424819
 논현동 102-9,37.5192639191166,127.039927738341
 내발산동 735,37.5537354229995,126.839033912982
 신사동 362,37.5936250105602,126.913905615822
 구로동 751-32,37.4882375856294,126.887363899173
 갈현동 548,37.413537834028,126.976485232951
 천호동 302-3,37.5463683127929,127.131440245911
 내발산동 742,37.5542575258825,126.830254594375
 온수동 154,37.4958294645741,126.817605159795
 신길동 4958,37.5029087389718,126.917366127413
 망원동 492,37.5561561942268,126.905264023149
 하계동 256,37.6429141957185,127.074381946887
 개봉동 481,37.4920782243529,126.858303422446
 본동 481,37.5097455083733,126.95170330716
 장안동 417-3,37.5631782911752,127.064578455224
 월계동 939,37.6316347082843,127.043908314053
 방학동 716-1,37.6665591455603,127.044882142731
 청담동 127,37.5262673197677,127.051681889136
 풍납동 214-6,37.5351887313769,127.11260069963
 망원동 454-36,37.5557860469326,126.898748368248
 정릉동 1014,37.5996255261011,127.016640840496
 삼성동 130,37.5085857000019,127.05339950956
 중계동 593,37.6489438313361,127.083417366159
 남가좌동 377,37.5779974315931,126.916643820859
 천호동 55-25,37.5413888108349,127.140223084215
 대치동 888,37.4949264291231,127.054629444016
 남가좌동 132-29,37.5718014724605,126.920442739656
 신정동 324-10,37.5150753323735,126.860739120386
 번동 459-63,37.6386413386408,127.031055680367
 방배동 805-14,37.4922929124994,126.994175504412
 구로동 74-30,37.4961377292336,126.89302726172
 봉천동 1000,37.4922573864732,126.958576010165
 역촌동 43-55,37.600866310274,126.918268176901
 신월동 1041,37.5227477831817,126.838605365997
 대방동 41,34.9368845891805,128.056834489445
 신사동 547-7,37.5233902179808,127.023010797858
 시흥동 209,37.4540012903146,126.91064774227
 압구정동 510,37.529967579111,127.041760602412
 중계동 606,37.6591307750195,127.074361586397
 한남동 732-19,37.5341575188079,126.998041050991
 천호동 52-1,37.5424963510734,127.139690724746
 한강로1가 50-1,37.5367184308101,126.972549837484
 구의동 16-26,37.5548896181414,127.095645717473
 공항동 1371,37.5637216152026,126.815786035333
 목동 135-6,37.5448181791202,126.882378744449
 성내동 606,37.5267592933536,127.128204158147
 한남동 807,37.528469504896,127.003802529123
 창동 813,37.6558285476492,127.040892096277
 신대방동 395-65,37.4921091297541,126.923520174995
 홍제동 468,37.5906346986393,126.949308036051
 진관동 7,37.6459409196822,126.928689148364
 망원동 412-19,37.5559209315364,126.907065469307
 논현동 221-7,37.5097162560473,127.033523873235
 연희동 712-25,37.5760192157071,126.930033728692
 방학동 695-21,37.6641985737038,127.036085630976
 공릉동 707,37.6306425568615,127.066681918299
 능동 283-9,37.5539365195409,127.0783603137
 자양동 810,37.5401070436053,127.081765188464
 신림동 1733,37.4638773384174,126.931056845607
 홍은동 460,37.6036502141798,126.948366549393
 서초동 1444-19,37.4843016367355,127.019688657318
 장안동 576,37.0619423605381,127.075978566052
 상계동 451,37.66479199197,127.068085069218
 천왕동 278,37.482747564064,126.839926756225
 대현동 144,37.5596106701375,126.947582939567
 독산동 961-13,37.4767737811841,126.904107712479
 구산동 24-77,37.6082701151439,126.912087265989
 신내동 795,37.6051993500667,127.101558941018
 성내동 416-11,37.5283566740912,127.135085255168
 우면동 707,37.463534703572,127.020082480883
 수유동 50-31,37.6321255792359,127.022031416839
 여의도동 61,37.5186706842495,126.939694580956
 응암동 714,37.5833108550121,126.919991274007
 북아현동 1-106,37.5644045620785,126.954002691189
 문정동 117,36.7988119357299,128.612401944734
 공릉동 380-56,37.6263577380605,127.070905369382
 홍은동 265-293,37.5863957677539,126.934105398576
 갈현동 456-19,37.618077511716,126.919376346553
 신사동 366,37.5914747879742,126.913120284716
 우면동 57,37.4727099673423,127.022963783136
 방배동 853-19,37.4888077491436,126.991818490015
 오류동 335,37.492992422364,126.847646798403
 구로동 740-29,37.4891288401495,126.88655462799
 등촌동 638,37.5578618449941,126.857445536761
 장안동 346-28,37.5684987932826,127.070587742757
 개포동 1242-2,37.4798752352954,127.046060191081
 성산동 597,37.5648626746458,126.905790811179
 후암동 1-10,37.5524699496607,126.978139682469
 구로동 780-48,37.4871244367457,126.888865435815
 양재동 312-3,37.4716732344332,127.040700977032
 응암동 96-41,37.6005228255897,126.926008661634
 잠원동 63-2,37.5141606027944,127.008457480664
 공덕동 108-57,37.5487852170808,126.959853355192
 신정동 87-39,37.5220377039876,126.873399130087
 상계동 1283,37.6603450219589,127.065896626938
 망원동 504,37.5561662602668,126.906665939865
 천호동 54-13,37.5418811296902,127.138280884364
 서초동 1359-50,37.4867256073253,127.030363410388
 암사동 492-45,37.5502061863375,127.131782061288
 반포동 111-11,37.4980676155852,126.99512197411
 등촌동 634-13,37.5538579074625,126.863874469522
 내발산동 665-17,37.5547910967476,126.838856050921
 화곡동 1141,37.5294420248989,126.851292703881
 반포동 79-5,37.4963326968355,127.000262551907
 상암동 1752,37.5835809381598,126.879181728938
 서교동 465-1,37.5547257105913,126.916216703869
 명륜1가 5-102,37.5905918855086,126.997012871627
 순화동 217,37.5635869321786,126.970353714468
 창동 809,37.6378701560761,127.035686450508
 응암동 360-15,37.591101868471,126.918808213367
 천호동 55-4,37.5416061482602,127.138241164662
 홍은동 186-1,37.5938025147236,126.935335082469
 신정동 1283,37.5114406796918,126.836852680861
 우면동 717,37.4640381137697,127.028190569457
 내발산동 688-21,37.5522333096761,126.832011729512
 상계동 1255,37.6815401240047,127.054582216442
 망우동 207-6,37.599967800541,127.103984001931
 염창동 289,37.5551710347414,126.868866507557
 천호동 35-12,37.5464367209254,127.140810414827
 장안동 336,37.0592332205367,127.084060401631
 반포동 48-2,37.5001964633852,127.009698929045
 신정동 1316,37.5125484999314,126.830381682783
 신정동 872-8,37.5279657889833,126.853498690447
 삼선동3가 18-2,37.5880957140841,127.013310922616
 목동 502-7,37.5468763345395,126.86881944649
 구로동 701-76,37.4863390947833,126.877299064052
 본동 488,37.5087541965655,126.95097361657
 남현동 602-201,37.4728111279976,126.981066724485
 전농동 688-1,37.5788193039719,127.060493664605
 장지동 847,37.1472615410573,127.122847708678
 논현동 130-9,37.5128645084319,127.030813753209
 장안동 568,37.5649115339747,127.065045599387
 구로동 1266,37.4885758954312,126.888936446451
 신월동 461-5,37.5259455866193,126.843170233611
 양평동4가 324,37.5370781797739,126.89814425567
 역삼동 762-3,37.4951337253445,127.047335745315
 사근동 199,37.5617929512727,127.048652738637
 시흥동 806,37.4597155942598,126.907134710054
 송파동 166,37.5039591916846,127.121121140949
 서초동 1467-62,37.4797741103497,127.007232079004
 하계동 284,37.6377869427321,127.068774720718
 목동 408-20,37.5249612568246,126.868890595968
 논현동 267-18,37.5126509993787,127.042251507496
 신내동 618,37.6085527530118,127.0962572827
 서초동 1316-15,37.4984670589206,127.024254107232
 화곡동 1018-32,37.5436663600693,126.83305887818
 미아동 160-3,37.6342260671377,127.023948410115
 이문동 427,37.6042372919808,127.070412020141
 등촌동 564-7,37.5382635579393,126.863184918462
 신계동 48,37.5358900504951,126.96758655597
 염창동 292,37.5549418639243,126.872984758569
 면목동 1286-1,37.5922401196969,127.088718859496
 삼성동 57-3,37.5192898186427,127.05578498091
 고척동 306,37.5043504396346,126.856765948851
 명일동 356,37.5528691945067,127.142003396958
 신내동 493-158,37.6004327435559,127.099212517111
 암사동 400,37.5565802004385,127.138500846443
 서초동 1593-7,37.4865469070589,127.012930549845
 방배동 841-2,37.4917222886417,126.993732785138
 금호동2가 1215,37.552813397632,127.022475254422
 이문동 64-1,37.6017588662065,127.067903075569
 공릉동 725,37.629000715842,127.066969266526
 북가좌동 336-4,37.5859041509562,126.914482090371
 동소문동4가 279,37.5924588642545,127.010569364871
 길동 416-13,37.5368148510119,127.135732917669
 문배동 24-8,37.5367060942087,126.969538646242
 방화동 862,37.5772467955884,126.817592421518
 황학동 2545,37.5709524927858,127.021334641706
 신사동 241-2,37.597236354268,126.906834986857
 상암동 1643,37.5727063981559,126.889758320127
 창신동 232,37.5742692448035,127.014287779013
 방배동 846-1,37.4919400522189,126.996941791726
 상봉동 115-61,37.5957987781188,127.085334104186
 홍은동 274-32,37.5807404012719,126.935816905018
 수유동 729,37.6454311387522,127.018576409456
 신천동 7-17,37.5153285447572,127.099508049158
 독산동 994-73,37.4721402174021,126.906025022793
 대치동 975-20,37.5007693063308,127.062163687799
 구의동 71-6,37.5489173335927,127.089948307322
 성산동 595,37.5643591399774,126.901195401333
 오금동 617,37.6587923384436,126.90702786789
 황학동 2015,37.5698912937457,127.020686629403
 구로동 746-3,37.487404838062,126.886724633532
 천호동 54-6,37.5420374682017,127.13872142093
 마장동 820,37.5629226759211,127.040569555093
 이촌동 302-61,37.5210567423225,126.968402875588
 신정동 911-4,37.5268960820935,126.858007604546
 장안동 454-1,37.5629177911949,127.070109549194
 금호동1가 128-5,37.5565347498125,127.023041918433
 화곡동 1009-8,37.547228953653,126.834647866183
 한남동 644-2,37.5328976428569,127.004205744157
 흑석동 329,36.2512201703005,127.343582618601
 녹번동 96-6,37.6057022986873,126.929443753779
 진관동 106,37.6320182150832,126.925542976734
 둔촌동 518-13,37.5289361051558,127.137968048026
 대림동 785,35.8683248771818,128.745432048912
 방화동 585-4,37.5673589548352,126.808391237938
 풍납동 391,37.5265965874884,127.116720567789
 일원동 614,37.4910079918386,127.077677172886
 갈현동 281-236,37.6247471129296,126.911683230946
 대조동 198-10,37.6178070581812,126.92013334572
 고척동 335,37.5065820057062,126.861023906879
 연남동 250-2,37.5643758154834,126.92248613879
 신정동 995-3,37.5244441203558,126.864204687752
 일원동 615-1,37.491297203517,127.07927860331
 신정동 1302,37.5246781466245,126.858745974633
 구로동 1284,37.4823963793113,126.898361347019
 목동 729-4,37.5378211426581,126.864862773575
 화곡동 926-5,37.5288558636631,126.841932591861
 망원동 517,37.5585267226798,126.906356445437
 성내동 420-20,37.5299018330145,127.131165239103
 내발산동 698-11,37.5524646199104,126.833918089067
 봉천동 685-103,37.4928681315313,126.934140807151
 자양동 582-15,37.5320418652806,127.07386804788
 화양동 9-91,37.5415089430239,127.068686827074
 상계동 1286,37.6662801191606,127.078696535105
 고척동 328,37.5048316019694,126.85655693012
 구로동 745-70,37.4870305470187,126.886057352666
 목동 929,37.8869044537175,127.548598602861
 응암동 760,37.5908192959061,126.923667101246
 청량리동 738,37.581441491488,127.044388457595
 성내동 443-30,37.5241107424012,127.132957981862
 상봉동 113-1,37.5953790783003,127.085400228788
 숭인동 317-39,37.5719303343477,127.016323515661
 회기동 67-3,37.5886416923418,127.053651564541
 풍납동 514,37.5256651420621,127.11447223177
 고덕동 486,37.5580284962791,127.145916668133
 영등포동5가 49-1,37.5222241824113,126.906688661498
 합정동 469,37.5488536121705,126.908496975218
 대조동 4-8,37.6116462240295,126.9279111082
 공릉동 752,37.6225503589124,127.077425031775
 천왕동 275,37.4782348733678,126.841325528483
 응암동 738,37.5990810866399,126.916950412144
 월계동 320-9,37.6325729244657,127.060924394922
 구로동 780-62,37.4869634918143,126.889063090357
 방화동 897,37.5710883981606,126.822056825296
 북아현동 1-78,37.564678471763,126.955644500624
 방배동 1038,37.4795772940047,126.993664277302
 양평동5가 76,37.5401137599849,126.892104027236
 삼성동 7-3,37.516147667485,127.0435475841
 평창동 66-1,37.6096957989733,126.975911440597
 독산동 1144,37.4759318340457,126.899322565172
 봉천동 41-258,37.4858920658621,126.953065211228
 신월동 602-3,37.5201932607086,126.845424353913
 신사동 26-20,37.5973872118104,126.91300891557
 서초동 1636-1,37.4947258576758,127.021004232127
 도봉동 595,37.6793222488606,127.044348424225
 답십리동 80-2,37.575581779417,127.06209059945
 상계동 1068,37.6722474578723,127.051721876755
 공릉동 222,37.6252564461194,127.080337018683
 정릉동 767-2,37.6161141651793,127.002811939358
 청담동 14,37.5214692142765,127.04540371257
 방이동 212-8,37.5086019646836,127.122370307953
 광장동 131-1,37.5492781731898,127.109868163625
 서초동 1357-44,37.4879809150115,127.031281377366
 성내동 435-2,37.526376271523,127.129317433834
 영등포동 649,37.5148620202763,126.913004999189
 역삼동 831-45,37.493665526517,127.031012647608
 묵동 161-4,37.6168569050768,127.078787816166
 용문동 90,37.536302695431,126.959183082626
 연남동 259-1,37.5616894024273,126.923698626096
 자양동 788,37.5330028658266,127.069759406491
 답십리동 488-18,37.5662759937153,127.05635783355
 명륜2가 237,37.5857006086706,127.000249719873
 자양동 690-58,37.5302137225682,127.088557737643
 화곡동 992-10,37.5520465593344,126.844718128412
 신정동 1147-5,37.5160305764221,126.854069512314
 중곡동 624-19,37.5603668351917,127.076869106675
 서초동 1506-88,37.4885117693467,127.005152270434
 신사동 21-8,37.5978946946875,126.913518985893
 화곡동 925-5,37.5294083460039,126.842732881031
 구로동 793-34,37.4864656577681,126.888072578526
 창신동 328-17,37.5722662925429,127.015190091447
 정릉동 1033,37.6000216988331,127.010675544407
 화곡동 1011-6,37.5463405797816,126.834024784089
 망우동 236-7,37.6047138629729,127.106362685192
 이촌동 302-86,37.5213170526498,126.964389507266
 신월동 81-7,35.2245302928441,128.69494043959
 성내동 604,37.5352532938071,127.127611775058
 구로동 792-98,37.4862878504692,126.888154200495
 가산동 153-9,37.4737812288027,126.894030987815
 청담동 35-47,37.5192733722711,127.045573212954
 대조동 59-20,37.6079822151521,126.922844999313
 창동 621-69,37.6457323146656,127.035036933828
 방배동 1029-1,37.4775441496044,126.998517577043
 상계동 1289,37.6633533223395,127.077363073536
 사근동 315,37.5634522353996,127.048152660616
 문정동 55-3,36.7978074419925,128.615277424717
 방학동 736,37.6622271823936,127.028853736511
 문정동 58-17,37.4841029763948,127.124325322557
 가락동 171,37.4975950032937,127.134443352896
 도화동 353,37.537816236687,126.9523664398
 상봉동 87-43,37.5938930399326,127.089678317713
 반포동 550,37.4979729356674,127.001193598618
 석관동 110-2,37.6110827131293,127.066678772554
 장안동 586,37.0571257651521,127.077194850155
 독산동 1131,37.46109933298,126.89227137892
 신설동 109-13,37.5720035630369,127.02392398894
 쌍문동 54,37.6586005372982,127.03110216417
 대조동 15-114,37.6087542903576,126.929096419726
 서초동 1678-2,37.4952401067843,127.019681154977
 서초동 1466-2,37.480682622804,127.009491824415
 성수동1가 705,37.5506453249978,127.047248602792
 화곡동 343-62,37.5307797965416,126.84678640828
 천왕동 282,37.4860670459294,126.837364662223
 마천동 188-2,37.4967287966511,127.153789948398
 대림동 695,37.4956324627071,126.900007789022
 신월동 416-1,37.5247258198922,126.837816167748
 성내동 199-4,37.5347712498632,127.133446954371
 연희동 723-9,37.5764928934495,126.932373057084
 문배동 7-6,37.5380569340906,126.969824128113
 공항동 42-12,37.5603963118612,126.81099365127
 삼전동 7-16,37.5047442234011,127.08895704572
 망원동 236-2,37.5522451222424,126.902041819314
 길동 388-4,37.5378348245432,127.139033485611
 성수동2가 846,37.5477506372678,127.060787638352
 송파동 58-1,37.5115243382498,127.108200590315
 구의동 587-64,37.5357195925496,127.091884639236
 청담동 76-12,37.519737133823,127.050491509833
 방이동 103-24,37.5130295758264,127.112164100204
 효창동 5-45,37.5416386587169,126.963663394257
 신월동 1029,37.5180670999937,126.846438972485
 구로동 104-3,37.4969785268177,126.891005366749
 목동 752-1,37.7318972685304,126.747147120263
 전농동 687,37.5782304419389,127.048349970517
 동빙고동 1-7,37.5261148746284,126.996578719239
 역삼동 824-25,37.497589252749,127.031072343951
 목동 907-23,37.535863990224,126.88027951522
 봉천동 1706-1,37.4845308256379,126.961104633353
 천호동 46,37.5438596728752,127.14039593066
 이촌동 301-155,37.5218434029906,126.967066525633
 오류동 108-40,37.4887347406542,126.826692281734
 서초동 1444-3,37.4849722892305,127.019241986719
 신길동 1-8,37.5147090689072,126.924575232212
 신림동 1717,37.4747772628521,126.913937146893
 대치동 988-4,37.4998927349633,127.061219727026
 구로동 97-8,37.496244143516,126.892190145177
 금호동4가 800,37.5459890734201,127.019834925765
 성산동 446,37.5719900833991,126.901785076715
 천호동 27-5,37.5492502451005,127.141081376355
 신월동 1039,37.5245911183444,126.837073862223
 여의도동 30-2,37.5249554586118,126.932069204146
 내발산동 734,37.55434603474,126.838256747515
 장안동 382-5,37.5694326652457,127.068607159375
 마천동 607,37.4957915908921,127.158851917295
 개봉동 304-16,37.4931076992489,126.854577152822
 역삼동 732-25,37.4976608074983,127.0423070723
 역삼동 727-2,37.4979422199861,127.039112145773
 신월동 458-1,37.5264648781054,126.845100334222
 장안동 351-5,37.5669557799006,127.069772726009
 신림동 1722,37.483684401385,126.911466139724
 성내동 549-5,37.5282127431158,127.125859926818
 상봉동 495,35.2037289169227,128.077721496857
 신림동 1712,37.4734617092012,126.914159044681
 반포동 3-3,37.5057451328044,126.99527931672
 서초동 1568-1,37.4907759292771,127.01282289157
 자양동 663-21,37.5309022476047,127.084152461318
 삼성동 97-2,36.3375860613733,127.437343317392
 천호동 291-50,37.5473729254618,127.132593041593
 창천동 470,37.5597355686747,126.927552074974
 서초동 1566-9,37.4895968312347,127.013325268134
 연남동 478-12,37.5647445087107,126.918558232243
 역삼동 783-30,37.4942053094593,127.043529114292
 구로동 46-4,37.500558786351,126.891980406922
 서초동 1506-42,37.4884022869969,127.007073620293
 방배동 1344,37.4884434067984,126.983909236075
 서초동 1471-5,37.4811501900313,127.009861837168
 문정동 104,36.7984918734242,128.613388062071
 송파동 33,37.5103526110434,127.107142811044
 창천동 511-5,37.5593927634905,126.928999219785
 문래동6가 47-1,37.5186022270207,126.882791941662
 송파동 161,37.5059522717414,127.11932314763
 반포동 577-47,37.4936674142851,127.000820342511
 황학동 819,37.5665732057945,127.023279770453
 홍은동 8-476,37.5969622246396,126.951019082898
 중계동 362-1,37.646404515763,127.075461937337
 구로동 1273,37.4905174483164,126.895250349673
 구의동 47-23,37.5512066956319,127.092470333808
